	RDA1	RDA2	RDA3	RDA4
OTU_31517	0.00961835705524476	0.0324182856753052	-0.0216848437042685	0.0195064892967138
OTU_28896	0.0522388646926413	-0.0117185581205926	-0.0135860804819612	0.0487937887936817
OTU_17516	-0.0502170546236304	0.0178520696080151	-0.0383902066669001	-0.00944123214612043
OTU_26653	0.0640577014434716	0.000448665731421961	-0.0197337049002785	-0.00619396384431785
OTU_26513	0.00540602798855159	0.0303291380233963	0.00169230996623463	-0.00783780771192928
OTU_30992	0.00759392211242145	-0.0367543596222807	0.00827220223571718	0.0486237135386655
OTU_10946	0.0225861035197325	0.0636393353977025	0.0222765110174746	-0.0177994874459799
OTU_36567	0.0392657089984979	-0.0115331575087309	-0.0037229192535579	0.137669125396215
OTU_24752	0.00753229963738896	0.0173493448196937	-0.0347336801469173	0.0176140168094066
OTU_24917	-0.0615313446909094	0.0598155571397794	-0.0361722423053335	0.00418522365338251
OTU_3924	0.0256788842798812	0.0180979064944699	0.0486838782795798	0.0266582228850764
OTU_3743	-0.0248987858160197	-0.0356850842018681	0.0331633501921514	0.0782712903151355
OTU_32950	-0.0137672340264693	0.0106008023192456	0.0178993117286984	-0.0036073954477629
OTU_21791	-0.0505910156272197	0.0102171373271875	-0.0473309714802553	-0.00214892339970552
OTU_25034	-0.0140075940999032	-0.0322123811994712	0.0352423053196665	0.0559893144547142
OTU_10071	-0.0112613928697771	-0.0215428983671775	-0.0536023097656443	0.0438386237499112
OTU_38430	0.0022112761837027	0.0347113542993064	-0.00744861749939564	-0.0511897803958064
OTU_10863	-0.00276396160321841	0.00931224726153835	0.00660293194068389	-0.0105455012336707
OTU_27186	-0.0597879760590967	0.0304220911667354	-0.0160302141564989	0.0294904622857922
OTU_24614	0.00275766769578578	0.0227074260157527	-0.0583506740356919	0.0162254655816398
OTU_30382	0.0109449228599284	-0.00462549620904408	-0.024546723200323	0.0100808782794126
OTU_28026	-0.0198514319439522	0.00489713643321407	0.016387936178964	-0.000144335639935635
OTU_28224	-0.00798284219237456	0.0114095509981599	0.0087253936947733	-0.0190340820308244
OTU_5415	0.0398609136057717	0.0197071819614703	-0.0533461312570428	-0.0256677562928067
OTU_30412	-0.00103365528423181	-0.0138685101622112	-0.021364217957385	0.028468552573148
OTU_14011	-0.0542024596848481	-0.0129339965273881	-0.0111926243419481	0.0477402496584837
OTU_26827	-0.0123043508560149	0.0187450570623326	0.00151306720398506	-0.00572229229209159
OTU_36879	0.0260101671830128	-0.00157584316151345	-0.00443435803543263	0.0104162258387182
OTU_32715	0.00463849297843934	0.0439516771663354	-0.0539325348067259	0.0501646498812587
OTU_26814	-0.000747492142054527	-0.0737026549380918	0.0349937256281039	0.0623949781410932
OTU_17276	0.00388718665891503	-0.0102603201559378	-0.0698432488946505	0.0159576906434394
OTU_27475	0.00321327756185716	0.0721143932126177	0.0374284044824494	-0.0185465287352812
OTU_4409	0.000797852490752458	-0.0629382699979456	0.0308055101826451	0.0592068391868847
OTU_14079	-0.0090029690749445	0.00212556801175455	-0.061284723965907	0.00470800156070187
OTU_33715	-0.0664669970512995	0.0201115262062656	-0.00505437051444266	0.0260629064727079
OTU_13365	0.00384218443152664	-0.00669404839154667	-0.00263070916680834	0.0256369123731856
OTU_4004	-0.0356699240377244	0.0434496669897498	-0.0241075426800414	0.0127536434489167
OTU_26550	-0.00221935239617969	0.00259042609822633	0.00455589714642162	-7.99318746847832e-05
OTU_30967	-0.00958043964808073	-0.00118773826256722	0.0237691705359546	-0.0130446417842298
OTU_36379	0.0114133692770967	-0.0971164538007779	0.0388139792860219	0.132409505457531
OTU_9744	0.0331219196949606	0.0270498152035417	-0.0101466012080622	-0.0388638053663158
OTU_26735	0.0248108712061582	-0.0140422260903652	-0.0099254510432224	0.0443405283586459
OTU_18533	-0.0128023395272757	-0.0110032224539869	-0.00122895985234545	0.0018089388060944
OTU_34425	0.00324879447785277	-0.0937299532604087	0.0389084505068561	0.10785789860302
OTU_35889	0.00588881149411081	-0.00846917420628573	-0.00551099686790489	0.0214770650050592
OTU_26545	0.00536273343179619	0.00631370820040028	-0.00845366631199296	-0.00198154418845072
OTU_27938	-0.00238891138166724	0.0168027951850226	0.0358726275395891	-0.0193953748779131
OTU_33514	-0.0483111254930548	0.0192309650586785	-0.00359516097463974	-0.00287466169294149
OTU_26649	0.0542354385851522	0.00931919713660289	-0.00230568171200082	0.0185961040306551
OTU_30955	0.0128825319423678	-0.0953068901707397	0.0372732595047725	0.134593559710938
OTU_31699	-0.0243794374277742	0.00141562776150265	0.00306891241777719	-0.00500974283132408
OTU_15380	0.00383899964861058	0.021214250185537	-0.0421391440166666	0.0431558993508291
OTU_15153	0.00191205147014224	0.0267659308372969	-0.0621257117973628	0.0181563006163743
OTU_4346	0.0239971111252133	0.0355926784697524	0.0141280109085466	0.0173622212987925
OTU_21107	-0.00789437768338075	0.017087970639748	-0.049476376937542	0.0330726235162126
OTU_37246	0.00573719316440348	-0.076177350607529	0.0174736175063306	0.0633620212525358
OTU_36629	0.00652651270766494	-0.0866178320299181	0.0286066720895198	0.0950927684830786
OTU_5676	0.0225709217347487	-0.0714807721095275	0.00914386452360943	0.0708088799693643
OTU_18662	0.0463048569685938	-0.0313322637620627	0.00426489947159614	0.0283659569471493
OTU_18578	0.0124296330854522	0.0125917338194342	-0.038967350924769	0.0443480828065456
OTU_33548	0.0364581468753299	0.0165278473262614	-0.0371772624532301	-0.00183894342280073
OTU_33509	-0.0419839446907676	0.0151685709328388	-0.0414992462317047	0.00147895764486923
OTU_9957	0.0244974955853004	0.0173228387513712	0.000366449445029705	-0.0573238192535887
OTU_16593	0.014368315664137	0.0142614180164429	-0.044688366896172	-0.00682522121612713
OTU_28463	-0.00406991377351109	0.00158182167991619	-0.0427592143570516	0.00649443994925411
OTU_29222	-0.0202972207685028	0.0107557255640171	0.0279386918368475	-0.0298673983506567
OTU_10347	-0.0320828775908359	0.0466955365089881	0.0332405667873761	-0.0163332346583309
OTU_36441	0.00534685180035261	-0.0761200779623773	0.0301824126797595	0.10062712586119
OTU_31423	0.0185443726303463	-0.0198920554044814	-0.0134824968522832	0.0384159248300141
OTU_22333	-0.0323003900988467	0.013015506951539	-0.0256015323448504	0.0133406963546753
OTU_35734	-0.0491935065373351	0.0361151789425053	-0.00767097749469228	0.033160897402431
OTU_25166	0.0104740379443483	0.0261624923422463	-0.0175966095678363	-0.000754127230371626
OTU_19281	0.00329013751320537	0.00655030583681052	0.000673399431270007	-0.00953997575944208
OTU_9519	-0.0281613384824871	0.0379130555313791	0.0735640917430007	0.0201447922609788
OTU_30424	0.002600403707235	0.0107443591451127	7.1648724833647e-05	-0.00820474748968136
OTU_27476	-0.0144560523458753	0.0266597653855058	-0.0583129515982996	0.0258539273597429
OTU_4542	-0.00941551306599178	0.0171945684901091	-0.074147271857294	0.0103083198951774
OTU_29123	-0.00771096196158843	0.0317552409096743	0.0705359059755337	0.0258902152069778
OTU_28251	0.00635678792160544	0.0157317939862929	-0.0210330073660876	0.0274361389956986
OTU_30418	-0.0274200648023383	0.0213541854977489	0.00783974637733994	0.00622717548933992
OTU_35123	-0.025899034813266	0.00869007767175468	0.0139606360691615	-0.016282472930765
OTU_9711	0.00124332503651159	0.0142573876453743	-0.0416841859305166	-0.0593910370143793
OTU_27320	0.000305572904942747	-0.0652965490310124	0.0365656122838321	0.092322246382896
OTU_25441	-0.0387030464636301	0.0486038582035034	0.0228979839001186	-0.00161642097165994
OTU_36843	0.00256105114472403	0.0106828770780693	-0.0550841240010848	0.032473840496457
OTU_26080	-0.00821533438956236	-0.0178497725064161	-0.0196616241337864	0.0290712895130938
OTU_30347	-0.000183618137198638	-0.0155286012922747	-0.0180100177568051	0.0136410919629969
OTU_36728	0.00233045198432297	0.0204626384206311	-0.0245648473735978	0.00658693849188822
OTU_10659	0.0141364746819674	-0.0347906029918115	0.00215496780829489	0.0871562141967367
OTU_27873	-0.0145209729104381	0.0104235649405104	0.0223445141112397	0.00932908914356098
OTU_2858	-0.0196321404964764	0.0493695579137637	-0.0256729820416915	-0.035623410189493
OTU_6223	0.0105280188536724	0.0116647833174244	-0.0405921695051644	-0.0135978402729695
OTU_36902	0.0230567660544145	0.0211321103342056	-0.0368429809740079	0.0464845499458359
OTU_26777	-0.0114760098155467	0.0363440584326567	0.00772199894171619	-0.0205285771521044
OTU_26666	0.0365283620806592	0.000377040428806238	0.0140925956015763	0.0382512925947918
OTU_27546	0.00385942512542562	0.00686400445078124	-0.00616196563949922	-0.00336177850300836
OTU_18958	0.0366481303496045	-0.0105380476603302	-0.00877865889183053	-0.0417291832023108
OTU_28959	-0.044360579157087	0.0307389681055273	0.022516098055165	0.0425782621292739
OTU_26691	0.0351507494166342	0.00127154023172216	0.00286371400012902	0.0410798394941904
OTU_17284	0.0270887798582016	0.017366376813855	-0.0265279655442892	-0.00918889801465204
OTU_30442	-0.00533204006278925	0.00593022529942889	-0.00233326067129471	0.0236927998739482
OTU_27128	0.03249715415466	0.0449402002010893	0.0214714103359412	0.0316533151604576
OTU_36984	-0.0148140581205098	0.0231519774663146	-0.0625905893534842	0.0175370298115113
OTU_35977	0.00650882815102944	-0.0770804653812706	0.0326997488964823	0.109417204343272
OTU_1559	-0.0014859057291451	-0.018442535404218	0.0298542204045859	0.0322912132158464
OTU_29358	0.00675356135270654	0.0375645980408973	0.0151364339723429	0.0251976041332872
OTU_26023	-0.00199640945354229	-0.06828003226994	0.0308947020479663	0.050880430898292
OTU_26598	0.0219030768469064	-0.00250534770582244	-0.015795295002683	-0.0106595553247414
OTU_29409	0.00225341456251143	-0.0441270267283593	0.0324712391753436	0.070020612159049
OTU_8419	-0.0323654424490669	-0.103151076775606	0.0216142879439686	-0.118952259287656
OTU_30335	-0.00516163024628172	-0.0273553073236014	0.0290407148587386	-0.00178682398734534
OTU_6066	0.00712250144458735	0.0210309127410979	0.000382701600009322	0.0605516507570592
OTU_33449	-0.0195265806724316	0.00771601887853713	-0.0449505363349141	0.0143317275366799
OTU_29507	0.00391247476334194	0.00249792058009148	-0.0121516328542422	0.0237459003677046
OTU_11280	0.00393008351512023	-0.00345364671385113	-0.0564845137985346	0.00899931151834939
OTU_29873	0.00402350758331708	0.0122823080654357	-0.0549222510604412	0.0121029612566217
OTU_25944	-0.0158347614368217	0.00882454177649136	0.0408206935352436	-0.00828858639499507
OTU_26325	-0.0270446182429671	0.0195975253455319	-0.0515650890062732	0.00673348233283355
OTU_31518	-0.00549102808503532	0.0097890056408545	-0.0463088714803724	0.0250886110477438
OTU_16992	-0.00464756572817397	0.0081236178571873	0.00233960016118694	-0.00965039699318933
OTU_29195	-0.000710012129426345	0.00581724456766768	-0.0243702955013605	0.0153719201990083
OTU_28339	0.00308213435313593	0.010180205813856	-0.0447986891430299	0.00557820181355983
OTU_25347	0.0239087700269189	0.000211834940938737	-0.0276925991191046	-0.013037442089539
OTU_34407	-0.00156457277816432	-0.0679022911221818	0.021706889791447	0.0373169667474809
OTU_26380	-0.00150156145077065	-0.00586610652359871	-0.00282299766885988	0.00158846209189436
OTU_26650	0.0380399676583183	0.00430276331666896	-0.00840591595749041	0.01531598104039
OTU_29940	-0.0142682233744494	-0.00585863727796466	-0.0202729966803299	0.00355458147204643
OTU_28524	-0.0302457310296863	0.0439834494747924	-0.00577610454234823	0.0528169627114128
OTU_26159	-0.00664163036334317	0.000765539619869411	0.0251946819363265	0.00870824157629343
OTU_28694	-5.9511711203068e-05	0.00571736005243874	-0.0402284250935084	0.0208730849519492
OTU_35864	0.0119154003190854	-0.0401341294033477	-0.000721250821143547	0.0859632072314377
OTU_36884	-0.0129575413526663	0.0267846292040382	-0.0745343198952465	0.0178691118447858
OTU_29223	-0.0242242816526013	0.000763311746036103	-0.0131020016615121	-0.0210306065016041
OTU_35840	0.00312790174017268	-0.076749380105242	0.0320768242385776	0.0852276565462149
OTU_16181	0.00346347546067958	0.00908664342043895	-0.00211042867453906	-0.00978800999105593
OTU_26072	0.00469896152781208	-0.0657091903511593	0.0255735681178105	0.0818330631584692
OTU_30163	0.00868911331097244	0.00664485048610246	-0.0225830163609295	-0.00896927976766763
OTU_26652	0.0484635587807734	0.00742726077679892	-0.0147338092998417	0.0391987544752603
OTU_34502	-0.0240479339520081	0.0252827648170435	0.0548540661293483	-0.0274802180094194
OTU_29910	0.00945955894541362	-0.0290025046199435	0.0021656216735568	0.0600775220171757
OTU_15632	0.00087537546473402	0.0345811228035037	-0.0652952243525547	-0.00755903091916142
OTU_32969	-0.0554811178789491	0.0339539288330525	-0.00965447711434056	0.0285015137988911
OTU_30385	-0.000656831658843263	0.00393521137018231	0.0104542083177543	-0.0011488893607561
OTU_31622	0.00103523167580317	0.0194817890668709	-0.0454184507784274	0.0129477885717825
OTU_31959	-0.03124891802859	0.0314078179967155	0.02216386403185	-0.00689223126021775
OTU_3698	-0.00555467625134889	-0.00607416503554049	-0.0260701231200211	0.00197774632014406
OTU_28900	-0.0460756059723319	0.024974976071753	-0.0125454437879913	0.0120976524101572
OTU_25570	0.00325089415236725	-0.0728637649082164	0.0281018486793434	0.0822869733956553
OTU_7849	0.00519266453873233	0.0428072362502166	0.00427945249072158	0.0234586987307664
OTU_36727	-0.00527559426101432	0.00392950994329802	-0.020215782604215	-0.00260851021601623
OTU_29879	-0.0102590699821974	-0.0080262685124698	0.0100807147587571	-0.0362570807683411
OTU_29716	0.0262947764767211	0.016462173455533	-0.00529148009328552	0.0146607465197833
OTU_13439	-0.00491423323772245	-0.0834795122985846	0.0139192632221065	-0.0200613909785004
OTU_18329	0.0176212380810668	-0.0247786194044899	0.00832078108670918	0.0720705888714237
OTU_37839	-0.00728060736295414	0.0152112631809065	-0.0281519099260388	-0.0207093140590602
OTU_28949	0.00532338768968208	-0.00786224640507545	-0.0108954887026407	0.0170621030198978
OTU_26038	-0.00272942972802888	-0.0319102272638236	-0.0115626369896558	0.0547489732757872
OTU_31716	0.00403671009033165	0.0189487302626593	-0.0300579555401071	0.0435894255354016
OTU_16486	-0.00536155534759553	0.0189427664890122	-0.0311352568432554	-0.00733043330151574
OTU_25348	-0.0103380850333798	0.0172481083453594	-0.0207117548803418	0.0369476224551953
OTU_8554	-0.000486834568368786	0.0297302419522397	-0.0476435649762145	0.00395257495608071
OTU_15287	0.00949435446655544	-0.00131138746030396	-0.0159290428229069	0.00759466625839809
OTU_35898	0.00446329420470998	-0.0590998718520103	0.0146258416159774	0.0530385773848106
OTU_26305	-0.00346212881364775	-0.059394089333048	0.0266893333525566	0.0398365566229514
OTU_36009	0.00127400559231766	-0.0603080736995348	0.0295511430920248	0.0785838947649786
OTU_13807	-0.0207658039660514	0.00661985811908562	-0.00870282914988146	0.0118845342017635
OTU_12028	-0.0167629772395394	0.0134886001602662	-0.00774438900677189	-0.012210124490111
OTU_35724	-0.0384071375143581	0.0118993751907748	-0.02035371816218	0.019009636480283
OTU_33628	0.023453210273435	-0.0330866064965774	0.00972482898379771	0.0882356323661651
OTU_26474	0.0061296549813507	-0.0154271942463134	0.0138659911134769	0.0251960250724488
OTU_26715	0.0246296960065504	-0.0113723363580131	-0.000529973935409064	0.053799703602348
OTU_30977	-0.0174132469594677	0.00231082338534101	0.00306725437872489	-0.000875209834644572
OTU_30394	-0.00179743464500822	-0.0578910926676291	0.0219657736460992	0.0404529221674568
OTU_28794	-0.00158736339701455	-0.01337569405049	-0.00723755590497856	-0.0089364153262242
OTU_13165	0.0267563477480602	-0.0507989697404931	0.0126852887783075	0.0876283870657893
OTU_35721	-0.00958252623938374	0.0017473160852481	-0.0318375573311833	0.0109254876626223
OTU_36735	-0.00483212131303783	-0.0034444149515781	-0.00410463773370632	-0.0145532695466623
OTU_37049	0.00516228851371879	-0.0333362735292738	0.00900059709117226	0.0277498769577179
OTU_31879	-0.00718822633741715	0.0210407733682924	-0.00481249601614903	0.0659186907761618
OTU_28300	-0.0502825051147291	0.0319087178361131	-0.00929786238651321	0.0147679459369981
OTU_27120	-0.0231878262355204	0.000181480877716056	-0.0490794200089997	0.0202092119113022
OTU_14902	0.00398260244588435	0.0190616480903117	-0.00261452130709585	-0.0217489252390378
OTU_35603	0.00863844049586354	-0.000113660853360492	-0.0336382060529464	0.0102818657251659
OTU_18435	0.0376522900576472	-0.0428071058319051	-0.0106600685668317	-0.0124978137059137
OTU_18411	0.01913351017002	0.0285532495201283	-0.00927845805395329	0.0076497181625867
OTU_12245	-0.0434850950898686	0.00159703701641884	-0.0511890011361607	0.0389841646951132
OTU_12134	0.0198465933607365	0.0251618645475329	0.0100525933495077	0.0101195817671058
OTU_24395	0.0189765569269383	0.0156931320568382	-0.0339336375940225	0.0162757634353181
OTU_28724	-0.0237936842343226	0.0123770285316181	0.0166908917053668	-0.00966187119192555
OTU_32912	-0.00815034229599848	0.000171866960396349	0.028930861649836	0.00544624648819036
OTU_30336	-0.0102816699745109	0.0173081779844285	-0.0323835381456279	0.0153151132888582
OTU_13626	-0.0125347810545802	-0.0108175148174157	0.0174391973928243	-0.0668323635942087
OTU_188	0.00952979036448712	-0.0715800248239615	0.0277497434517791	0.0987877611982981
OTU_27946	-0.0459166780866324	0.0355842232770343	0.0302155152369347	0.0359751159269135
OTU_26627	0.0251051301130055	-0.0118145743455063	-0.0217263835445892	0.00282215448978043
